time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
156,6,0,93420,1557,5.0269e-12,3.0161e-10,4.6961e-07,-1791409,2097135,2.7448e+10,2.3392e+11,3.3248e+10,13388,2.9462e+11
156,7,0,93480,1558,5.0269e-12,3.0161e-10,4.6991e-07,-1791182,2097135,2.7417e+10,2.3396e+11,3.3284e+10,13473,2.9466e+11
156,8,0,93540,1559,5.0269e-12,3.0161e-10,4.7021e-07,-1790977,2097135,2.7389e+10,2.3399e+11,3.3311e+10,13627,2.9469e+11
156,9,0,93600,1560,5.0269e-12,3.0161e-10,4.7052e-07,-1790747,2097135,2.7362e+10,2.3402e+11,3.3337e+10,13857,2.9472e+11
157,0,0,93660,1561,5.0269e-12,3.0161e-10,4.7082e-07,-1790549,2097135,2.7337e+10,2.3405e+11,3.3366e+10,14102,2.9475e+11
157,1,0,93720,1562,5.0269e-12,3.0161e-10,4.7112e-07,-1790322,2097133,2.7313e+10,2.3408e+11,3.3401e+10,14272,2.9479e+11
157,2,0,93780,1563,5.0269e-12,3.0161e-10,4.7142e-07,-1790122,2097133,2.7289e+10,2.3411e+11,3.343e+10,14272,2.9483e+11
157,3,0,93840,1564,5.0269e-12,3.0161e-10,4.7172e-07,-1789903,2097133,2.7263e+10,2.3413e+11,3.3462e+10,14047,2.9486e+11
157,4,0,93900,1565,5.0269e-12,3.0161e-10,4.7202e-07,-1789668,2097133,2.724e+10,2.3416e+11,3.3494e+10,13687,2.9489e+11
157,5,0,93960,1566,5.0269e-12,3.0161e-10,4.7233e-07,-1789442,2097133,2.7216e+10,2.3419e+11,3.3531e+10,13252,2.9493e+11
157,6,0,94020,1567,5.0269e-12,3.0161e-10,4.7263e-07,-1789257,2097133,2.719e+10,2.3421e+11,3.3566e+10,12787,2.9497e+11
157,7,0,94080,1568,5.0269e-12,3.0161e-10,4.7293e-07,-1789027,2097133,2.7162e+10,2.3424e+11,3.3611e+10,12297,2.9501e+11
157,8,0,94140,1569,5.0269e-12,3.0161e-10,4.7323e-07,-1788799,2097133,2.7131e+10,2.3427e+11,3.3653e+10,11894,2.9505e+11
157,9,0,94200,1570,5.0269e-12,3.0161e-10,4.7353e-07,-1788595,2097132,2.7099e+10,2.343e+11,3.3693e+10,11617,2.9509e+11
158,0,0,94260,1571,5.0269e-12,3.0161e-10,4.7383e-07,-1788366,2097131,2.7065e+10,2.3433e+11,3.3731e+10,11450,2.9512e+11
158,1,0,94320,1572,5.0269e-12,3.0161e-10,4.7413e-07,-1788129,2097130,2.703e+10,2.3436e+11,3.3775e+10,11434,2.9516e+11
158,2,0,94380,1573,5.0269e-12,3.0161e-10,4.7444e-07,-1787913,2097130,2.6995e+10,2.3439e+11,3.3817e+10,11491,2.952e+11
158,3,0,94440,1574,5.0269e-12,3.0161e-10,4.7474e-07,-1787703,2097130,2.6962e+10,2.3442e+11,3.3852e+10,11612,2.9524e+11
158,4,0,94500,1575,5.0269e-12,3.0161e-10,4.7504e-07,-1787457,2097130,2.693e+10,2.3445e+11,3.3892e+10,11764,2.9528e+11
158,5,0,94560,1576,5.0269e-12,3.0161e-10,4.7534e-07,-1787228,2097130,2.6899e+10,2.3449e+11,3.3928e+10,11955,2.9531e+11
158,6,0,94620,1577,5.0269e-12,3.0161e-10,4.7564e-07,-1787020,2097130,2.6871e+10,2.3452e+11,3.3957e+10,12174,2.9535e+11
158,7,0,94680,1578,5.0269e-12,3.0161e-10,4.7594e-07,-1786792,2097130,2.6843e+10,2.3455e+11,3.399e+10,12461,2.9539e+11
158,8,0,94740,1579,5.0269e-12,3.0161e-10,4.7625e-07,-1786578,2097130,2.6818e+10,2.3458e+11,3.402e+10,12731,2.9542e+11
158,9,0,94800,1580,5.0269e-12,3.0161e-10,4.7655e-07,-1786377,2097130,2.6794e+10,2.3461e+11,3.4042e+10,12987,2.9545e+11
159,0,0,94860,1581,5.0269e-12,3.0161e-10,4.7685e-07,-1786152,2097129,2.6771e+10,2.3464e+11,3.4074e+10,13116,2.9548e+11
159,1,0,94920,1582,5.0269e-12,3.0161e-10,4.7715e-07,-1785943,2097129,2.6748e+10,2.3467e+11,3.4102e+10,13157,2.9552e+11
159,2,0,94980,1583,5.0269e-12,3.0161e-10,4.7745e-07,-1785698,2097129,2.6725e+10,2.3469e+11,3.4137e+10,13161,2.9555e+11
159,3,0,95040,1584,5.0269e-12,3.0161e-10,4.7775e-07,-1785482,2097128,2.6703e+10,2.3472e+11,3.4168e+10,13047,2.9559e+11
159,4,0,95100,1585,5.0269e-12,3.0161e-10,4.7806e-07,-1785264,2097128,2.668e+10,2.3474e+11,3.4208e+10,12866,2.9563e+11
159,5,0,95160,1586,5.0269e-12,3.0161e-10,4.7836e-07,-1785045,2097128,2.6657e+10,2.3477e+11,3.4244e+10,12654,2.9567e+11
159,6,0,95220,1587,5.0269e-12,3.0161e-10,4.7866e-07,-1784822,2097128,2.6632e+10,2.3479e+11,3.4276e+10,12488,2.957e+11
159,7,0,95280,1588,5.0269e-12,3.0161e-10,4.7896e-07,-1784606,2097128,2.6603e+10,2.3482e+11,3.4311e+10,12359,2.9573e+11
159,8,0,95340,1589,5.0269e-12,3.0161e-10,4.7926e-07,-1784367,2097128,2.6573e+10,2.3485e+11,3.4354e+10,12266,2.9577e+11
159,9,0,95400,1590,5.0269e-12,3.0161e-10,4.7956e-07,-1784130,2097127,2.654e+10,2.3488e+11,3.4395e+10,12130,2.9581e+11
160,0,0,95460,1591,5.0269e-12,3.0161e-10,4.7987e-07,-1783884,2097127,2.6507e+10,2.3491e+11,3.4446e+10,11996,2.9586e+11
160,1,0,95520,1592,5.0269e-12,3.0161e-10,4.8017e-07,-1783663,2097127,2.6473e+10,2.3494e+11,3.4487e+10,11866,2.959e+11
160,2,0,95580,1593,5.0269e-12,3.0161e-10,4.8047e-07,-1783431,2097126,2.6443e+10,2.3497e+11,3.4524e+10,11851,2.9594e+11
160,3,0,95640,1594,5.0269e-12,3.0161e-10,4.8077e-07,-1783208,2097126,2.6413e+10,2.3501e+11,3.4558e+10,11911,2.9598e+11
160,4,0,95700,1595,5.0269e-12,3.0161e-10,4.8107e-07,-1782971,2097125,2.6385e+10,2.3504e+11,3.4591e+10,12050,2.9602e+11
160,5,0,95760,1596,5.0269e-12,3.0161e-10,4.8137e-07,-1782707,2097124,2.636e+10,2.3507e+11,3.4629e+10,12208,2.9606e+11
160,6,0,95820,1597,5.0269e-12,3.0161e-10,4.8168e-07,-1782475,2097124,2.6337e+10,2.351e+11,3.4653e+10,12455,2.961e+11
160,7,0,95880,1598,5.0269e-12,3.0161e-10,4.8198e-07,-1782222,2097124,2.6316e+10,2.3513e+11,3.4676e+10,12752,2.9613e+11
160,8,0,95940,1599,5.0269e-12,3.0161e-10,4.8228e-07,-1782005,2097124,2.6296e+10,2.3516e+11,3.471e+10,12995,2.9617e+11
160,9,0,96000,1600,5.0269e-12,3.0161e-10,4.8258e-07,-1781775,2097124,2.6277e+10,2.3519e+11,3.4737e+10,13134,2.962e+11
161,0,0,96060,1601,5.0269e-12,3.0161e-10,4.8288e-07,-1781528,2097124,2.6257e+10,2.3521e+11,3.4772e+10,13171,2.9624e+11
161,1,0,96120,1602,5.0269e-12,3.0161e-10,4.8318e-07,-1781256,2097124,2.6238e+10,2.3524e+11,3.4808e+10,13102,2.9629e+11
161,2,0,96180,1603,5.0269e-12,3.0161e-10,4.8348e-07,-1781024,2097124,2.6219e+10,2.3526e+11,3.4844e+10,12985,2.9633e+11
161,3,0,96240,1604,5.0269e-12,3.0161e-10,4.8379e-07,-1780773,2097124,2.6199e+10,2.3529e+11,3.488e+10,12777,2.9637e+11
161,4,0,96300,1605,5.0269e-12,3.0161e-10,4.8409e-07,-1780534,2097124,2.6178e+10,2.3531e+11,3.4918e+10,12558,2.9641e+11
161,5,0,96360,1606,5.0269e-12,3.0161e-10,4.8439e-07,-1780302,2097124,2.6156e+10,2.3534e+11,3.4959e+10,12382,2.9645e+11
161,6,0,96420,1607,5.0269e-12,3.0161e-10,4.8469e-07,-1780051,2097124,2.6132e+10,2.3536e+11,3.5e+10,12206,2.9649e+11
161,7,0,96480,1608,5.0269e-12,3.0161e-10,4.8499e-07,-1779807,2097124,2.6105e+10,2.3539e+11,3.5047e+10,12104,2.9654e+11
161,8,0,96540,1609,5.0269e-12,3.0161e-10,4.8529e-07,-1779552,2097123,2.6076e+10,2.3541e+11,3.5094e+10,12081,2.9658e+11
161,9,0,96600,1610,5.0269e-12,3.0161e-10,4.856e-07,-1779303,2097123,2.6045e+10,2.3544e+11,3.5143e+10,12086,2.9663e+11
162,0,0,96660,1611,5.0269e-12,3.0161e-10,4.859e-07,-1779057,2097122,2.6012e+10,2.3547e+11,3.5188e+10,12115,2.9667e+11
162,1,0,96720,1612,5.0269e-12,3.0161e-10,4.862e-07,-1778806,2097122,2.5979e+10,2.355e+11,3.5238e+10,12172,2.9672e+11
162,2,0,96780,1613,5.0269e-12,3.0161e-10,4.865e-07,-1778533,2097121,2.5944e+10,2.3553e+11,3.5282e+10,12293,2.9676e+11
162,3,0,96840,1614,5.0269e-12,3.0161e-10,4.868e-07,-1778277,2097121,2.5911e+10,2.3557e+11,3.5322e+10,12463,2.968e+11
162,4,0,96900,1615,5.0269e-12,3.0161e-10,4.871e-07,-1778025,2097121,2.5881e+10,2.356e+11,3.5361e+10,12686,2.9684e+11
162,5,0,96960,1616,5.0269e-12,3.0161e-10,4.8741e-07,-1777794,2097119,2.5854e+10,2.3563e+11,3.5398e+10,12981,2.9688e+11
162,6,0,97020,1617,5.0269e-12,3.0161e-10,4.8771e-07,-1777541,2097118,2.5828e+10,2.3566e+11,3.5437e+10,13378,2.9692e+11
162,7,0,97080,1618,5.0269e-12,3.0161e-10,4.8801e-07,-1777287,2097117,2.5806e+10,2.3569e+11,3.5471e+10,13821,2.9697e+11
162,8,0,97140,1619,5.0269e-12,3.0161e-10,4.8831e-07,-1777026,2097117,2.5782e+10,2.3572e+11,3.5505e+10,14252,2.9701e+11
162,9,0,97200,1620,5.0269e-12,3.0161e-10,4.8861e-07,-1776777,2097117,2.576e+10,2.3575e+11,3.5542e+10,14549,2.9705e+11
163,0,0,97260,1621,5.0269e-12,3.0161e-10,4.8891e-07,-1776543,2097116,2.5739e+10,2.3577e+11,3.5574e+10,14648,2.9709e+11
163,1,0,97320,1622,5.0269e-12,3.0161e-10,4.8922e-07,-1776302,2097114,2.5719e+10,2.358e+11,3.5606e+10,14621,2.9712e+11
163,2,0,97380,1623,5.0269e-12,3.0161e-10,4.8952e-07,-1776062,2097113,2.5698e+10,2.3582e+11,3.5643e+10,14508,2.9716e+11
163,3,0,97440,1624,5.0269e-12,3.0161e-10,4.8982e-07,-1775817,2097113,2.5677e+10,2.3584e+11,3.5681e+10,14346,2.972e+11
163,4,0,97500,1625,5.0269e-12,3.0161e-10,4.9012e-07,-1775583,2097113,2.5655e+10,2.3587e+11,3.5709e+10,14091,2.9723e+11
163,5,0,97560,1626,5.0269e-12,3.0161e-10,4.9042e-07,-1775343,2097111,2.5632e+10,2.3589e+11,3.5748e+10,13772,2.9727e+11
163,6,0,97620,1627,5.0269e-12,3.0161e-10,4.9072e-07,-1775106,2097110,2.5608e+10,2.3592e+11,3.5791e+10,13476,2.9731e+11
163,7,0,97680,1628,5.0269e-12,3.0161e-10,4.9103e-07,-1774860,2097110,2.5583e+10,2.3594e+11,3.5833e+10,13240,2.9735e+11
163,8,0,97740,1629,5.0269e-12,3.0161e-10,4.9133e-07,-1774624,2097110,2.5557e+10,2.3597e+11,3.5882e+10,13120,2.974e+11
163,9,0,97800,1630,5.0269e-12,3.0161e-10,4.9163e-07,-1774386,2097109,2.5529e+10,2.3599e+11,3.5931e+10,13162,2.9745e+11
164,0,0,97860,1631,5.0269e-12,3.0161e-10,4.9193e-07,-1774171,2097109,2.5501e+10,2.3602e+11,3.5969e+10,13275,2.9749e+11
164,1,0,97920,1632,5.0269e-12,3.0161e-10,4.9223e-07,-1773913,2097108,2.5471e+10,2.3605e+11,3.6013e+10,13485,2.9753e+11
164,2,0,97980,1633,5.0269e-12,3.0161e-10,4.9253e-07,-1773683,2097107,2.544e+10,2.3608e+11,3.6061e+10,13733,2.9758e+11
164,3,0,98040,1634,5.0269e-12,3.0161e-10,4.9283e-07,-1773450,2097104,2.541e+10,2.361e+11,3.6103e+10,14037,2.9762e+11
164,4,0,98100,1635,5.0269e-12,3.0161e-10,4.9314e-07,-1773200,2097103,2.5381e+10,2.3614e+11,3.6144e+10,14340,2.9766e+11
164,5,0,98160,1636,5.0269e-12,3.0161e-10,4.9344e-07,-1772973,2097101,2.5351e+10,2.3616e+11,3.6176e+10,14633,2.9769e+11
164,6,0,98220,1637,5.0269e-12,3.0161e-10,4.9374e-07,-1772742,2097101,2.5323e+10,2.362e+11,3.6215e+10,14931,2.9773e+11
164,7,0,98280,1638,5.0269e-12,3.0161e-10,4.9404e-07,-1772479,2097100,2.5297e+10,2.3623e+11,3.6255e+10,15215,2.9778e+11
164,8,0,98340,1639,5.0269e-12,3.0161e-10,4.9434e-07,-1772255,2097099,2.5273e+10,2.3625e+11,3.6291e+10,15458,2.9782e+11
164,9,0,98400,1640,5.0269e-12,3.0161e-10,4.9464e-07,-1771995,2097099,2.5251e+10,2.3628e+11,3.6329e+10,15630,2.9786e+11
165,0,0,98460,1641,5.0269e-12,3.0161e-10,4.9495e-07,-1771775,2097099,2.523e+10,2.3631e+11,3.6361e+10,15694,2.979e+11
165,1,0,98520,1642,5.0269e-12,3.0161e-10,4.9525e-07,-1771559,2097099,2.5211e+10,2.3633e+11,3.6393e+10,15697,2.9794e+11
165,2,0,98580,1643,5.0269e-12,3.0161e-10,4.9555e-07,-1771328,2097098,2.519e+10,2.3636e+11,3.643e+10,15590,2.9798e+11
165,3,0,98640,1644,5.0269e-12,3.0161e-10,4.9585e-07,-1771072,2097097,2.5171e+10,2.3638e+11,3.647e+10,15419,2.9802e+11
165,4,0,98700,1645,5.0269e-12,3.0161e-10,4.9615e-07,-1770830,2097095,2.5151e+10,2.364e+11,3.6507e+10,15205,2.9806e+11
165,5,0,98760,1646,5.0269e-12,3.0161e-10,4.9645e-07,-1770578,2097094,2.5131e+10,2.3643e+11,3.655e+10,15027,2.9811e+11
165,6,0,98820,1647,5.0269e-12,3.0161e-10,4.9676e-07,-1770342,2097094,2.5108e+10,2.3645e+11,3.6592e+10,14885,2.9815e+11
165,7,0,98880,1648,5.0269e-12,3.0161e-10,4.9706e-07,-1770118,2097093,2.5084e+10,2.3647e+11,3.6627e+10,14779,2.9818e+11
165,8,0,98940,1649,5.0269e-12,3.0161e-10,4.9736e-07,-1769840,2097093,2.5059e+10,2.365e+11,3.6675e+10,14743,2.9823e+11
165,9,0,99000,1650,5.0269e-12,3.0161e-10,4.9766e-07,-1769617,2097092,2.5035e+10,2.3652e+11,3.6723e+10,14762,2.9828e+11
166,0,0,99060,1651,5.0269e-12,3.0161e-10,4.9796e-07,-1769380,2097090,2.501e+10,2.3654e+11,3.6769e+10,14840,2.9832e+11
166,1,0,99120,1652,5.0269e-12,3.0161e-10,4.9826e-07,-1769136,2097090,2.4985e+10,2.3657e+11,3.6817e+10,15010,2.9837e+11
166,2,0,99180,1653,5.0269e-12,3.0161e-10,4.9857e-07,-1768923,2097088,2.4959e+10,2.366e+11,3.6859e+10,15226,2.9841e+11
166,3,0,99240,1654,5.0269e-12,3.0161e-10,4.9887e-07,-1768717,2097086,2.4934e+10,2.3662e+11,3.6903e+10,15468,2.9846e+11
166,4,0,99300,1655,5.0269e-12,3.0161e-10,4.9917e-07,-1768482,2097084,2.4909e+10,2.3665e+11,3.6946e+10,15688,2.985e+11
166,5,0,99360,1656,5.0269e-12,3.0161e-10,4.9947e-07,-1768246,2097083,2.4884e+10,2.3668e+11,3.6985e+10,15902,2.9854e+11
166,6,0,99420,1657,5.0269e-12,3.0161e-10,4.9977e-07,-1767999,2097083,2.4857e+10,2.367e+11,3.7023e+10,16030,2.9858e+11
166,7,0,99480,1658,5.0269e-12,3.0161e-10,5.0007e-07,-1767737,2097081,2.4831e+10,2.3673e+11,3.7065e+10,16200,2.9863e+11
166,8,0,99540,1659,5.0269e-12,3.0161e-10,5.0038e-07,-1767480,2097079,2.4806e+10,2.3676e+11,3.7104e+10,16387,2.9867e+11
166,9,0,99600,1660,5.0269e-12,3.0161e-10,5.0068e-07,-1767231,2097078,2.4781e+10,2.3678e+11,3.7151e+10,16557,2.9871e+11
167,0,0,99660,1661,5.0269e-12,3.0161e-10,5.0098e-07,-1766968,2097078,2.4757e+10,2.3681e+11,3.7194e+10,16612,2.9876e+11
167,1,0,99720,1662,5.0269e-12,3.0161e-10,5.0128e-07,-1766738,2097077,2.4735e+10,2.3683e+11,3.7231e+10,16535,2.988e+11
167,2,0,99780,1663,5.0269e-12,3.0161e-10,5.0158e-07,-1766485,2097076,2.4711e+10,2.3686e+11,3.727e+10,16286,2.9884e+11
167,3,0,99840,1664,5.0269e-12,3.0161e-10,5.0188e-07,-1766205,2097074,2.4689e+10,2.3688e+11,3.7311e+10,15990,2.9888e+11
167,4,0,99900,1665,5.0269e-12,3.0161e-10,5.0218e-07,-1765936,2097072,2.4668e+10,2.3691e+11,3.7357e+10,15732,2.9893e+11
167,5,0,99960,1666,5.0269e-12,3.0161e-10,5.0249e-07,-1765677,2097069,2.4645e+10,2.3693e+11,3.7407e+10,15522,2.9898e+11
167,6,0,100020,1667,5.0269e-12,3.0161e-10,5.0279e-07,-1765431,2097068,2.4622e+10,2.3695e+11,3.7449e+10,15315,2.9902e+11
167,7,0,100080,1668,5.0269e-12,3.0161e-10,5.0309e-07,-1765179,2097068,2.4599e+10,2.3697e+11,3.7492e+10,15142,2.9907e+11
167,8,0,100140,1669,5.0269e-12,3.0161e-10,5.0339e-07,-1764915,2097068,2.4574e+10,2.37e+11,3.7537e+10,14989,2.9911e+11
167,9,0,100200,1670,5.0269e-12,3.0161e-10,5.0369e-07,-1764674,2097068,2.4551e+10,2.3702e+11,3.7586e+10,14907,2.9916e+11
168,0,0,100260,1671,5.0269e-12,3.0161e-10,5.0399e-07,-1764426,2097067,2.4526e+10,2.3705e+11,3.7639e+10,14924,2.9921e+11
168,1,0,100320,1672,5.0269e-12,3.0161e-10,5.043e-07,-1764174,2097065,2.4501e+10,2.3707e+11,3.7683e+10,15009,2.9925e+11
168,2,0,100380,1673,5.0269e-12,3.0161e-10,5.046e-07,-1763921,2097064,2.4476e+10,2.371e+11,3.7725e+10,15159,2.993e+11
168,3,0,100440,1674,5.0269e-12,3.0161e-10,5.049e-07,-1763678,2097064,2.4451e+10,2.3712e+11,3.7767e+10,15336,2.9934e+11
168,4,0,100500,1675,5.0269e-12,3.0161e-10,5.052e-07,-1763408,2097060,2.4426e+10,2.3714e+11,3.7818e+10,15467,2.9939e+11
168,5,0,100560,1676,5.0269e-12,3.0161e-10,5.055e-07,-1763166,2097060,2.4401e+10,2.3717e+11,3.7862e+10,15540,2.9943e+11
168,6,0,100620,1677,5.0269e-12,3.0161e-10,5.058e-07,-1762902,2097059,2.4375e+10,2.372e+11,3.7905e+10,15595,2.9948e+11
168,7,0,100680,1678,5.0269e-12,3.0161e-10,5.0611e-07,-1762667,2097057,2.4349e+10,2.3722e+11,3.7948e+10,15665,2.9952e+11
168,8,0,100740,1679,5.0269e-12,3.0161e-10,5.0641e-07,-1762411,2097054,2.4324e+10,2.3724e+11,3.7997e+10,15746,2.9956e+11
168,9,0,100800,1680,5.0269e-12,3.0161e-10,5.0671e-07,-1762131,2097052,2.43e+10,2.3727e+11,3.8046e+10,15818,2.9961e+11
169,0,0,100860,1681,5.0269e-12,3.0161e-10,5.0701e-07,-1761837,2097051,2.4276e+10,2.3729e+11,3.8094e+10,15858,2.9966e+11
169,1,0,100920,1682,5.0269e-12,3.0161e-10,5.0731e-07,-1761543,2097049,2.4252e+10,2.3731e+11,3.8142e+10,15846,2.9971e+11
169,2,0,100980,1683,5.0269e-12,3.0161e-10,5.0761e-07,-1761273,2097047,2.4229e+10,2.3734e+11,3.8187e+10,15785,2.9975e+11
169,3,0,101040,1684,5.0269e-12,3.0161e-10,5.0792e-07,-1760999,2097047,2.4205e+10,2.3736e+11,3.8237e+10,15674,2.998e+11
169,4,0,101100,1685,5.0269e-12,3.0161e-10,5.0822e-07,-1760727,2097045,2.418e+10,2.3738e+11,3.8288e+10,15486,2.9985e+11
169,5,0,101160,1686,5.0269e-12,3.0161e-10,5.0852e-07,-1760467,2097044,2.4156e+10,2.3741e+11,3.8331e+10,15260,2.9989e+11
169,6,0,101220,1687,5.0269e-12,3.0161e-10,5.0882e-07,-1760194,2097040,2.4131e+10,2.3743e+11,3.8375e+10,15021,2.9993e+11
169,7,0,101280,1688,5.0269e-12,3.0161e-10,5.0912e-07,-1759949,2097040,2.4106e+10,2.3745e+11,3.8422e+10,14758,2.9998e+11
169,8,0,101340,1689,5.0269e-12,3.0161e-10,5.0942e-07,-1759697,2097037,2.4082e+10,2.3748e+11,3.847e+10,14517,3.0003e+11
169,9,0,101400,1690,5.0269e-12,3.0161e-10,5.0973e-07,-1759420,2097036,2.4058e+10,2.375e+11,3.852e+10,14336,3.0008e+11
170,0,0,101460,1691,5.0269e-12,3.0161e-10,5.1003e-07,-1759137,2097035,2.4034e+10,2.3752e+11,3.8571e+10,14203,3.0013e+11
170,1,0,101520,1692,5.0269e-12,3.0161e-10,5.1033e-07,-1758852,2097034,2.4011e+10,2.3755e+11,3.8626e+10,14126,3.0019e+11
170,2,0,101580,1693,5.0269e-12,3.0161e-10,5.1063e-07,-1758577,2097031,2.3987e+10,2.3757e+11,3.8673e+10,14156,3.0023e+11
170,3,0,101640,1694,5.0269e-12,3.0161e-10,5.1093e-07,-1758318,2097029,2.3964e+10,2.3759e+11,3.8715e+10,14268,3.0027e+11
170,4,0,101700,1695,5.0269e-12,3.0161e-10,5.1123e-07,-1758060,2097029,2.3942e+10,2.3762e+11,3.8761e+10,14417,3.0032e+11
170,5,0,101760,1696,5.0269e-12,3.0161e-10,5.1153e-07,-1757797,2097029,2.3918e+10,2.3764e+11,3.8809e+10,14538,3.0037e+11
170,6,0,101820,1697,5.0269e-12,3.0161e-10,5.1184e-07,-1757518,2097027,2.3895e+10,2.3767e+11,3.8855e+10,14635,3.0042e+11
170,7,0,101880,1698,5.0269e-12,3.0161e-10,5.1214e-07,-1757256,2097026,2.3872e+10,2.3769e+11,3.8897e+10,14757,3.0046e+11
170,8,0,101940,1699,5.0269e-12,3.0161e-10,5.1244e-07,-1756956,2097022,2.3848e+10,2.3771e+11,3.8943e+10,14907,3.005e+11
170,9,0,102000,1700,5.0269e-12,3.0161e-10,5.1274e-07,-1756666,2097021,2.3826e+10,2.3774e+11,3.8993e+10,15046,3.0056e+11
171,0,0,102060,1701,5.0269e-12,3.0161e-10,5.1304e-07,-1756371,2097021,2.3804e+10,2.3776e+11,3.9035e+10,15096,3.006e+11
171,1,0,102120,1702,5.0269e-12,3.0161e-10,5.1334e-07,-1756079,2097019,2.3785e+10,2.3778e+11,3.9079e+10,15062,3.0065e+11
171,2,0,102180,1703,5.0269e-12,3.0161e-10,5.1365e-07,-1755815,2097017,2.3765e+10,2.378e+11,3.9121e+10,14933,3.0069e+11
171,3,0,102240,1704,5.0269e-12,3.0161e-10,5.1395e-07,-1755528,2097015,2.3743e+10,2.3783e+11,3.9173e+10,14749,3.0074e+11
171,4,0,102300,1705,5.0269e-12,3.0161e-10,5.1425e-07,-1755232,2097012,2.3722e+10,2.3785e+11,3.9219e+10,14569,3.0079e+11
171,5,0,102360,1706,5.0269e-12,3.0161e-10,5.1455e-07,-1754924,2097010,2.37e+10,2.3787e+11,3.9277e+10,14328,3.0084e+11
171,6,0,102420,1707,5.0269e-12,3.0161e-10,5.1485e-07,-1754612,2097005,2.3676e+10,2.3789e+11,3.9332e+10,13994,3.0089e+11
171,7,0,102480,1708,5.0269e-12,3.0161e-10,5.1515e-07,-1754324,2097003,2.3652e+10,2.3791e+11,3.9378e+10,13609,3.0094e+11
171,8,0,102540,1709,5.0269e-12,3.0161e-10,5.1546e-07,-1754039,2097000,2.3628e+10,2.3793e+11,3.9427e+10,13246,3.0098e+11
171,9,0,102600,1710,5.0269e-12,3.0161e-10,5.1576e-07,-1753741,2097000,2.3602e+10,2.3795e+11,3.9478e+10,12984,3.0103e+11
172,0,0,102660,1711,5.0269e-12,3.0161e-10,5.1606e-07,-1753470,2096999,2.3577e+10,2.3798e+11,3.9527e+10,12859,3.0108e+11
172,1,0,102720,1712,5.0269e-12,3.0161e-10,5.1636e-07,-1753173,2096996,2.3553e+10,2.38e+11,3.9582e+10,12829,3.0113e+11
172,2,0,102780,1713,5.0269e-12,3.0161e-10,5.1666e-07,-1752876,2096991,2.353e+10,2.3802e+11,3.9628e+10,12917,3.0118e+11
172,3,0,102840,1714,5.0269e-12,3.0161e-10,5.1696e-07,-1752576,2096989,2.3508e+10,2.3804e+11,3.9682e+10,12975,3.0123e+11
172,4,0,102900,1715,5.0269e-12,3.0161e-10,5.1727e-07,-1752303,2096986,2.3486e+10,2.3807e+11,3.9729e+10,13051,3.0128e+11
172,5,0,102960,1716,5.0269e-12,3.0161e-10,5.1757e-07,-1752008,2096983,2.3466e+10,2.3809e+11,3.9775e+10,13154,3.0133e+11
172,6,0,103020,1717,5.0269e-12,3.0161e-10,5.1787e-07,-1751688,2096981,2.3444e+10,2.3811e+11,3.9825e+10,13312,3.0138e+11
172,7,0,103080,1718,5.0269e-12,3.0161e-10,5.1817e-07,-1751367,2096976,2.3423e+10,2.3813e+11,3.9878e+10,13524,3.0143e+11
172,8,0,103140,1719,5.0269e-12,3.0161e-10,5.1847e-07,-1751059,2096976,2.3403e+10,2.3816e+11,3.9927e+10,13769,3.0148e+11
172,9,0,103200,1720,5.0269e-12,3.0161e-10,5.1877e-07,-1750762,2096972,2.3382e+10,2.3818e+11,3.9975e+10,13973,3.0153e+11
173,0,0,103260,1721,5.0269e-12,3.0161e-10,5.1908e-07,-1750472,2096971,2.3362e+10,2.382e+11,4.0025e+10,14186,3.0158e+11
173,1,0,103320,1722,5.0269e-12,3.0161e-10,5.1938e-07,-1750179,2096969,2.3342e+10,2.3822e+11,4.0075e+10,14325,3.0164e+11
173,2,0,103380,1723,5.0269e-12,3.0161e-10,5.1968e-07,-1749886,2096965,2.3323e+10,2.3824e+11,4.0123e+10,14387,3.0168e+11
173,3,0,103440,1724,5.0269e-12,3.0161e-10,5.1998e-07,-1749599,2096962,2.3304e+10,2.3826e+11,4.0172e+10,14293,3.0173e+11
173,4,0,103500,1725,5.0269e-12,3.0161e-10,5.2028e-07,-1749320,2096958,2.3284e+10,2.3827e+11,4.0223e+10,14123,3.0178e+11
173,5,0,103560,1726,5.0269e-12,3.0161e-10,5.2058e-07,-1749014,2096958,2.3262e+10,2.383e+11,4.0283e+10,13822,3.0184e+11
173,6,0,103620,1727,5.0269e-12,3.0161e-10,5.2088e-07,-1748713,2096955,2.324e+10,2.3831e+11,4.0341e+10,13487,3.019e+11
173,7,0,103680,1728,5.0269e-12,3.0161e-10,5.2119e-07,-1748395,2096953,2.3217e+10,2.3833e+11,4.0402e+10,13133,3.0195e+11
173,8,0,103740,1729,5.0269e-12,3.0161e-10,5.2149e-07,-1748082,2096951,2.3192e+10,2.3836e+11,4.0462e+10,12795,3.0201e+11
173,9,0,103800,1730,5.0269e-12,3.0161e-10,5.2179e-07,-1747784,2096951,2.3165e+10,2.3838e+11,4.052e+10,12513,3.0206e+11
